company;name;avg_review;num_review;price;food_advice;country;region;wine_type;year;light_struct;dry_sweet;flat_acidic;notes
Argiano;Brunello di Montalcino ;4.3;81;49.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2017;48;56;7;wood/herbaceous/red fruits
Gaja;Conteisa Langhe ;4.5;104;240.0;Beef / Pasta / Lamb;Italy;Langhe;Miscela;2005;63;41;20;wood/herbaceous/red fruits
Antonio Caggiano;Vigna Macchia dei Goti Taurasi ;4.3;50;30.56;Beef / Pasta / Lamb;Italy;Taurasi;Aglianico;2017;82;52;23;wood/herbaceous/black berries
Isole e Olena;Syrah Toscana Collezione Privata ;4.4;63;59.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;53;44;11;black berries/wood/herbaceous
Campo Alla Sughera;Campo Alla Sughera ;4.3;96;53.5;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2009;55;40;15;wood/black berries/red fruits
La Braccesca;Maggiarino Vino Nobile di Montepulciano ;4.4;83;51.99;Beef / Game (deer, chamois) / Poultry;Italy;Vino Nobile di Montepulciano;Sangiovese;2016;57;53;0;black berries/wood/herbaceous
Castello dei Rampolla;d'Alceo ;4.4;48;239.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;1996;52;45;18;wood/black berries/herbaceous
Rignana;Villa di Rignana Chianti Classico Gran Selezione ;4.3;64;30.9;Beef / Veal / Poultry;Italy;Chianti Classico;Sangiovese;2013;59;54;0;wood/red fruits/herbaceous
Speri;Vigneto Monte Sant'Urbano Amarone della Valpolicella Classico ;4.4;208;43.99;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2017;83;25;46;wood/black berries/herbaceous
Tommasi;Amarone della Valpolicella Classico ;4.3;2435;84.9;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2009;85;23;49;wood/black berries/red fruits
Argiano;Brunello di Montalcino ;4.4;1202;41.8;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;56;7;wood/herbaceous/red fruits
Tresoro;Rosso ;4.5;50;250.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;55;49;10;black berries/spezie
Castello dei Rampolla;d'Alceo ;4.5;67;159.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;1997;52;45;18;wood/black berries/herbaceous
Argiano;Brunello di Montalcino Riserva ;4.4;146;154.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2010;47;53;13;wood/herbaceous/black berries
Quintarelli Giuseppe;Ca’ del Merlo Rosso Veneto ;4.5;29;78.9;Beef / Pasta / Lamb;Italy;Veneto;Miscela;2014;63;36;21;wood/herbaceous/red fruits
Coali;Il Carlin Valpolicella Ripasso Clássico Superiore ;4.5;40;23.0;Beef / Pasta / Veal;Italy;Valpolicella Ripasso;Miscela;2016;51;33;25;black berries/red fruits/frutta secca
Tenuta di Valgiano;Colline Lucchesi ;4.3;227;89.0;Beef / Lamb / Veal;Italy;Colline Lucchesi;Miscela;2015;54;44;9;red fruits/herbaceous/spezie
Antinori;Tignanello ;4.7;4617;157.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2018;53;42;11;wood/black berries/herbaceous
Ca' del Bosco;Pinéro ;4.3;61;61.8;Beef / Pasta / Lamb;Italy;Sebino;Pinot Nero;2015;55;37;17;red fruits/herbaceous/wood
La Spinetta;Vürsù Barbaresco Starderi ;4.4;106;119.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;65;74;9;herbaceous/wood/red fruits
Col d'Orcia;Poggio Al Vento Brunello di Montalcino Riserva ;4.4;380;99.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;51;58;8;wood/herbaceous/red fruits
Castello del Terriccio;Lupicaia ;4.4;396;125.0;Beef / Lamb / Veal;Italy;Tuscany;Barbera;2006;57;45;13;wood/black berries/herbaceous
Quintarelli Giuseppe;Amarone della Valpolicella Classico ;4.7;494;598.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;1998;83;26;50;wood/black berries/herbaceous
Le Chiuse;Brunello di Montalcino ;4.5;179;269.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;52;57;8;wood/herbaceous/red fruits
Vie di Romans;Pinot Nero ;4.4;57;58.0;Beef / Veal / Game (deer, chamois);Italy;Friuli Isonzo;Pinot Nero;2016;44;23;21;red fruits/herbaceous
Biserno;Il Pino di Biserno ;4.4;1578;51.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;56;43;17;wood/black berries/herbaceous
G.D. Vajra;Barolo Coste di Rose ;4.3;152;59.2;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;59;72;7;red fruits/herbaceous/wood
Tenuta di Trinoro;Toscana Rosso ;4.5;64;283.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2014;56;44;20;black berries/wood/herbaceous
Ornellaia;Bolgheri Superiore ;4.7;1269;410.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2005;65;65;13;wood/black berries/herbaceous
Gaja;Barbaresco ;4.5;155;345.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;1988;60;68;8;herbaceous/wood/red fruits
Roberto Sarotto;Elena La Luna Barbera d'Alba ;4.4;707;19.9;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2019;63;21;19;wood/black berries/red fruits
Gaja;Dagromis Barolo ;4.3;1039;95.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;74;6;herbaceous/wood/red fruits
Produttori del Barbaresco;Barbaresco Riserva Muncagota ;4.3;182;49.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2014;63;74;2;herbaceous/red fruits/wood
Cà dei Frati;Ronchedone Rosso ;4.2;2859;14.5;Beef / Pasta / Lamb;Italy;Lombardia;Marzemino;2019;66;41;24;wood/black berries/red fruits
Duca di Salaparuta;Duca Enrico Rosso ;4.4;28;55.3;Beef / Pasta / Lamb;Italy;Terre Siciliane;Nero d'Avola;2017;82;41;29;herbaceous/black berries/wood
Elena Walch;Cabernet Istrice ;4.3;83;21.9;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Miscela;2018;61;39;15;wood/black berries/herbaceous
San Giusto a Rentennano;La Ricolma ;4.3;75;495.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2004;51;44;12;black berries/wood/herbaceous
Sandrone;Barolo Le Vigne ;4.3;194;230.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;62;76;10;herbaceous/wood/red fruits
Arnaldo Rivera;Barolo Vignarionda ;4.3;38;53.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;61;77;3;wood/spezie/red fruits
Capannelle;50 & 50 ;4.4;649;120.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2011;53;46;12;wood/black berries/herbaceous
Biondi-Santi;Brunello di Montalcino Riserva ;4.4;168;540.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2006;46;57;10;herbaceous/wood/red fruits
Piero Busso;Viti Vecchie Albesani Barbaresco Riserva ;4.5;32;125.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2013;62;60;13;red fruits/herbaceous/wood
Rocca di Frassinello;Baffonero Maremma Toscana ;4.4;79;185.0;Beef / Lamb / Veal;Italy;Maremma Tuscany;Merlot;2016;58;47;17;black berries/wood/herbaceous
Castello dei Rampolla;d'Alceo ;4.3;115;109.8;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2012;52;45;18;wood/black berries/herbaceous
Rocche dei Manzoni;Vigna Cappella di S. Stefano Perno Barolo ;4.4;100;112.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2010;62;76;7;wood/herbaceous/red fruits
Monchiero Carbone;Mon Birone Barbera d'Alba ;4.3;157;29.1;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2017;58;23;14;wood/black berries/herbaceous
Marchesi di Barolo;Cannubi Barolo ;4.3;424;53.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;64;73;5;wood/herbaceous/red fruits
Masseto;Toscana ;4.7;743;1350.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2008;58;46;17;wood/black berries/herbaceous
Mastrojanni;Vigna Schiena d'Asino Brunello di Montalcino ;4.5;108;139.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;50;59;5;wood/herbaceous/black berries
Vietti;Barolo Rocche di Castiglione ;4.4;99;495.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2009;61;76;13;herbaceous/red fruits/wood
Aldo Conterno;Barolo Bussia ;4.3;70;73.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;61;78;7;herbaceous/red fruits/wood
Quintarelli Giuseppe;Amarone della Valpolicella Classico ;4.7;475;299.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2011;83;26;50;wood/black berries/herbaceous
Tenuta Sette Ponti;Oreno Toscana ;4.3;143;85.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2019;55;46;11;wood/black berries/herbaceous
Cavallotto;Barolo Riserva Vignolo ;4.3;126;135.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;65;77;5;herbaceous/red fruits/wood
Tenuta Sant'Antonio;Lilium Est Amarone Della Valpolicella Riserva ;4.5;145;109.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2008;85;27;55;wood/black berries/herbaceous
Brunilde di Menzione;Primitivo di Manduria Riserva ;4.4;180;11.99;na / na / na;Italy;Primitivo di Manduria;Primitivo;2019;69;21;44;black berries/wood/spezie
Brovia;Garblèt Sué Barolo ;4.4;65;117.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;65;73;3;herbaceous/wood/red fruits
Tenuta Sant'Antonio;Antonio Castagnedi Amarone della Valpolicella ;4.3;250;26.19;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Riesling;2017;85;25;48;wood/black berries/herbaceous
Bertani;Amarone della Valpolicella Classico ;4.4;340;195.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Rondinella;1999;83;26;45;wood/frutta secca/herbaceous
Tenuta Campo al Mare;Bolgheri Superiore Baia Al Vento ;4.3;157;32.99;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Miscela;2017;65;70;15;black berries/wood/herbaceous
Terrecarsiche 1939;Fanova Riserva ;4.5;140;17.49;Beef / Pasta / Lamb;Italy;Gioia del Colle;Primitivo;2018;82;42;27;wood/herbaceous/black berries
Talenti;Brunello di Montalcino ;4.3;463;59.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;57;5;herbaceous/wood/red fruits
Giacomo Fenocchio;Barolo Cannubi ;4.3;36;58.6;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;59;75;6;herbaceous/red fruits/wood
Antinori;Tenuta Tignanello 'Solaia' ;4.8;106;365.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2018;54;42;15;wood/black berries/herbaceous
Riecine;Rosso Toscana ;4.3;34;77.9;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2016;43;43;8;red fruits/wood/spezie
Tenuta Cucco;Barolo del Comune di Serralunga d'Alba ;4.3;509;34.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;62;79;1;red fruits/herbaceous/wood
Tenuta CastelGiocondo;Ripe al Convento Brunello di Montalcino Riserva ;4.3;195;99.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2013;52;58;12;wood/herbaceous/black berries
Maculan;Fratta ;4.3;49;53.8;Beef / Pasta / Lamb;Italy;Breganze;Miscela;2016;65;41;19;black berries/wood/herbaceous
Masseto;Toscana ;4.8;734;1700.02;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2005;58;46;17;wood/black berries/herbaceous
Il Marroneto;Madonna delle Grazie Brunello di Montalcino ;4.7;134;369.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;53;59;13;herbaceous/red fruits/wood
Domenico Clerico;Barolo Pajana ;4.3;51;95.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;65;81;11;wood/herbaceous/red fruits
Borgogno;Barolo Riserva ;4.3;869;187.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2006;61;74;7;herbaceous/wood/red fruits
Cantine Leonardo da Vinci;Leonardo da Vinci Brunello di Montalcino ;4.3;224;29.8;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;54;4;wood/black berries/herbaceous
Castiglion del Bosco;Brunello di Montalcino ;4.3;771;50.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;56;6;herbaceous/red fruits/wood
Ritterhof;Manus Lagrein ;4.5;37;32.8;Beef / Pasta / Lamb;Italy;SÃ¼dtirol - Alto Adige;Lagrein;2018;63;49;14;black berries/red fruits/herbaceous
Tenuta di Carleone;Uno ;4.3;86;61.39;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2018;49;45;9;wood/black berries/herbaceous
Giulia Negri;Serradenari Barolo ;4.3;87;63.9;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;52;77;12;herbaceous/red fruits/wood
Marchesi di Barolo;Cannubi Barolo ;4.4;94;49.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;64;73;5;wood/herbaceous/red fruits
Mauro Molino;Barolo Conca ;4.3;203;75.8;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;65;76;10;wood/herbaceous/red fruits
Elio Altare;Arborina Barolo ;4.4;127;87.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;62;75;11;herbaceous/red fruits/wood
Elio Grasso;Barolo Ginestra Casa Maté ;4.3;199;108.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;65;74;12;herbaceous/wood/red fruits
Biondi-Santi;Brunello di Montalcino ;4.4;154;336.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;1985;47;57;8;herbaceous/wood/red fruits
Castello Romitorio;Brunello di Montalcino ;4.3;657;51.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;49;56;8;wood/herbaceous/red fruits
La Spinetta;Vürsù Barolo Campè ;4.4;276;130.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2000;65;77;10;herbaceous/wood/red fruits
Tenuta Sant'Antonio;Campo dei Gigli Amarone della Valpolicella ;4.3;559;72.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2012;85;27;48;wood/black berries/herbaceous
Giuseppe Rinaldi;Tre Tine Barolo ;4.3;112;342.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2014;58;79;7;red fruits/herbaceous/spezie
Mazzei;Siepi ;4.4;367;106.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2017;55;42;13;wood/black berries/herbaceous
Sesti;Brunello di Montalcino ;4.4;236;66.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2009;46;53;8;red fruits/herbaceous/wood
Le Macioche;Brunello di Montalcino ;4.3;95;59.9;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;47;55;7;herbaceous/red fruits/wood
De Stefani;Solèr ;4.4;142;19.95;Beef / Pasta / Lamb;Italy;Veneto;Miscela;2019;62;38;29;wood/black berries/red fruits
Gaja;Barbaresco ;4.4;803;244.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;60;68;8;herbaceous/wood/red fruits
Roagna;Pajè Barbaresco ;4.4;153;154.9;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;58;71;7;herbaceous/red fruits/wood
Bruno Rocca;Coparossa Barbaresco ;4.3;64;114.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2009;55;67;3;wood/red fruits/herbaceous
Vietti;Barolo Brunate ;4.3;61;165.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;62;80;15;herbaceous/red fruits/wood
Antinori;Tenuta Tignanello 'Solaia' ;4.5;91;769.0;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;1985;54;42;15;wood/black berries/herbaceous
Nada Fiorenzo;Seifile ;4.3;55;69.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2007;66;45;22;herbaceous/red fruits/black berries
Canalicchio di Sopra;Brunello di Montalcino ;4.4;221;77.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;58;9;herbaceous/wood/red fruits
Ruffino;Alàuda ;4.5;122;73.5;Beef / Lamb / Veal;Italy;Tuscany;Cabernet Sauvignon;2016;59;44;21;wood/black berries/herbaceous
Fattoria del Pino;Brunello di Montalcino ;4.4;101;48.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;45;54;7;herbaceous/red fruits/wood
Roagna;Barbaresco Albesani ;4.6;45;139.36;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2015;66;70;0;herbaceous/red fruits/spezie
Giacomo Conterno;Barbera d'Alba Cerretta ;4.3;30;61.0;Pasta / Veal / Pork;Italy;Barbera d'Alba;Barbera;2018;58;27;10;red fruits/black berries/herbaceous
Tenuta CastelGiocondo;Brunello di Montalcino ;4.2;4395;40.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;49;57;7;wood/herbaceous/red fruits
Tenuta Luce;Luce Brunello di Montalcino ;4.6;497;119.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2015;52;58;12;wood/herbaceous/black berries
Masseria Capoforte;Primitivo ;4.3;215;13.5;Beef / Pasta / Lamb;Italy;Salento;Primitivo;2018;67;21;44;wood/black berries/red fruits
Brovia;Garblèt Sué Barolo ;4.3;93;117.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;65;73;3;herbaceous/wood/red fruits
Biserno;Lodovico ;4.6;409;465.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;59;41;15;wood/black berries/herbaceous
Albino Armani;Cuslanus Amarone della Valpolicella Classico ;4.4;89;41.7;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2015;79;24;44;wood/black berries/red fruits
Tenuta San Guido;Sassicaia ;4.7;4630;450.0;Beef / Pasta / Lamb;Italy;Bolgheri Sassicaia;Miscela;2016;62;64;10;wood/black berries/herbaceous
La Cappuccina;Campo Buri Carmenérè - Oseleta ;4.3;150;30.0;Beef / Pasta / Lamb;Italy;Veneto;Miscela;2015;67;39;23;wood/red fruits/herbaceous
Colli Della Murgia;Symbol Primitivo ;4.4;33;22.9;Beef / Pasta / Lamb;Italy;Puglia;Primitivo;2016;65;26;41;black berries/wood/herbaceous
Nativ;Eremo San Quirico ;4.3;81;16.8;Beef / Pasta / Lamb;Italy;Irpinia Campi Taurasini;Aglianico;2018;85;38;40;wood/black berries/red fruits
Mastrojanni;Vigna Loreto Brunello di Montalcino ;4.3;1193;126.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2012;49;58;10;wood/herbaceous/red fruits
Villa Spinosa;Guglielmi di Jago Amarone della Valpolicella Classico ;4.6;64;139.98;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;1998;82;29;49;wood/frutta secca/spezie
Antinori;Tignanello ;4.5;8772;336.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2010;53;42;11;wood/black berries/herbaceous
Antinori;Tenuta Guado al Tasso Bolgheri Superiore ;4.6;1326;170.0;Beef / Pasta / Lamb;Italy;Bolgheri Superiore;Cabernet Sauvignon;2017;66;64;11;wood/black berries/herbaceous
Michele Chiarlo;Barolo Cannubi ;4.4;97;103.98;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;63;80;4;herbaceous/red fruits/wood
Loredan Gasparini;Capo di Stato ;4.3;26;50.0;Beef / Pasta / Lamb;Italy;Montello e Colli Asolani;Miscela;2017;66;44;17;herbaceous/black berries/wood
Viberti Giovanni;Bricco delle Viole Barolo Riserva ;4.3;69;104.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2013;59;76;9;herbaceous/wood/red fruits
Tenuta San Guido;Guidalberto ;4.2;4567;42.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2018;51;41;8;wood/black berries/herbaceous
Paolo Scavino;Bric Dël Fiasc Barolo ;4.3;121;100.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;63;77;8;herbaceous/wood/red fruits
Varvaglione;Cosimo Varvaglione Collezione Privata Negroamaro del Salento ;4.4;97;24.5;Beef / Pasta / Lamb;Italy;Salento;Negroamaro;2017;77;37;30;black berries/spezie/wood
Produttori Vini Manduria;Sonetto Primitivo di Manduria Riserva ;4.3;143;28.45;Beef / Pasta / Lamb;Italy;Primitivo di Manduria;Primitivo;2015;67;27;40;wood/black berries/frutta secca
Querciabella;Toscana Camartina ;4.3;48;99.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2016;53;43;13;wood/black berries/herbaceous
Conterno Fantino;Barolo Ginestra Vigna del Gris ;4.3;111;77.5;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2015;64;78;6;herbaceous/wood/black berries
Masi;Costasera Amarone della Valpolicella Classico ;4.3;511;102.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;1999;85;24;48;wood/black berries/herbaceous
Capannelle;Solare Toscana ;4.4;94;44.9;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2015;51;43;10;wood/herbaceous/black berries
Roberto Voerzio;La Serra Barolo ;4.5;102;255.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2001;62;78;15;herbaceous/red fruits/wood
San Giusto a Rentennano;Percarlo ;4.3;266;186.0;Beef / Lamb / Veal;Italy;Tuscany;Sangiovese;2015;52;49;12;wood/herbaceous/red fruits
Quintarelli Giuseppe;Amarone della Valpolicella Classico ;4.7;369;320.0;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Corvina;2012;83;26;50;wood/black berries/herbaceous
Castello dei Rampolla;d'Alceo ;4.4;184;177.0;Beef / Lamb / Veal;Italy;Tuscany;Miscela;2000;52;45;18;wood/black berries/herbaceous
Marchesi Alfieri;Alfiera Barbera d'Asti Superiore ;4.3;44;26.0;Pasta / Veal / Pork;Italy;Barbera d'Asti;Barbera;2018;59;31;18;wood/black berries/red fruits
Poggio di Sotto;Brunello di Montalcino Riserva ;4.6;163;450.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2011;47;53;9;wood/herbaceous/red fruits
Velenosi;Verso Sera Colline Teramane ;4.3;43;79.0;Beef / Pasta / Veal;Italy;Montepulciano d'Abruzzo Colline Teramane;Montepulciano;2018;43;35;23;red fruits/wood/black berries
Monte del Frá;Amarone della Valpolicella Classico Lena di Mezzo ;4.3;109;28.7;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella Classico;Miscela;2017;85;24;49;wood/black berries/red fruits
Banfi;Brunello di Montalcino ;4.2;3364;69.0;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2007;47;54;4;wood/herbaceous/red fruits
Gaja;Sorì Tildìn (Barbaresco) Langhe ;4.6;127;598.0;Beef / Pasta / Lamb;Italy;Langhe;Nebbiolo;2011;64;69;9;herbaceous/wood/red fruits
Ceretto;Barbaresco Asili ;4.3;31;148.0;Beef / Pasta / Lamb;Italy;Barbaresco;Nebbiolo;2018;53;75;1;red fruits/herbaceous/wood
Santi;Amarone della Valpolicella ;4.3;58;30.8;Beef / Lamb / Game (deer, chamois);Italy;Amarone della Valpolicella;Miscela;2015;85;22;50;wood/black berries/herbaceous
Corte dei Venti;Brunello di Montalcino ;4.3;262;45.5;Beef / Lamb / Game (deer, chamois);Italy;Brunello di Montalcino;Sangiovese;2016;48;50;4;herbaceous/wood/red fruits
Fratelli Revello;Barolo Cerretta ;4.3;47;48.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2016;57;84;0;herbaceous/red fruits/wood
Margherita Otto;Barolo ;4.3;35;90.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2017;60;81;0;spezie/wood/herbaceous
Castello di Ama;L'Apparita ;4.4;229;225.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;2007;53;44;13;wood/herbaceous/black berries
Mascarello Giuseppe e Figlio;Barolo Monprivato ;4.4;436;239.0;Beef / Pasta / Lamb;Italy;Barolo;Nebbiolo;2012;56;74;7;red fruits/herbaceous/wood
Castello di Ama;L'Apparita ;4.4;89;195.0;Beef / Lamb / Veal;Italy;Tuscany;Merlot;1994;53;44;13;wood/herbaceous/black berries
